id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_eupher,is_toxic
79b73d504d513d6c,"Also Diaknoff doesnt know about the other records, like the Thotmose III record in 1500 BC of Ermenen. Dbachmann, I read about Diaknoff and the issue with Ebla , where he doesnt seem to understand the obvious Indo-European etymology, and that Armenians and other IE people put Arman (from Armani) also besides Armen. If Diaknoff looked further he would realize that Kuro-Araxes culture that spread to the same place in Northern Syria, he didnt see Indo-European presence was indeed present. Also continued in the 2nd millenium BC. Diaknoff is not complete, and he is missing a lot of info",0,0,0,0,0,0,0,0
000bfd0867774845,"Good to know. About me, yeah, I'm studying now.(Deepu) ",0,0,0,0,0,0,0,0
040a95741d7c8d91,"Non-involved people most definitely cannot understand Yeshivish. A nice example of Yeshivish is the English Yated Neeman, which can be found online at http://chareidi.shemayisrael.com . Many of their articles simply cannot be understood by a non-Jew or a non-Orthodox Jew. That is a simple fact. It is 99% English, but those few Hebrew (and Aramaic and Yiddish) words mixed in make many articles totally unreadable for the average person. I removed the disputed tag. It has been there for months and barely anything was done about the article since, so I presumed it was safe to remove it.  | (talk)",0,0,0,0,0,0,0,0
90e2a0520dd9632e,"Countries that maintian diplomatic relations with North Korea 
I have a question, may somebody tell me if North Korea maintains diplomatic relations with: Andorra, Argentina, Greece, Haiti, Iraq, and Papua New Guinea",0,0,0,0,0,0,0,0
54a8fb10f63e1c5b,"how do I do that, I have to refresh constantly.",0,0,0,0,0,0,0,0
4a556d1eb7fb5e21,"That makes sense. At first I thought it was a bit extreme, but now I understand and agree. I saw a similar thing on the  the admin incident page and I see more about what's going on. Thanks to both of you for your help here. It's unfortunate that such a discussion went on for as long as it did, and a shame that all the energy spent couldn't be directed in a more positive direction. Thanks for the heads up.",0,0,0,0,0,0,0,0
19fff3f174595cc8,Thank you -) I miss NZ but have much to do here. Will see you around.,0,0,0,0,0,0,0,0
e2abcf49d09d4634,"Thanks for the support, both of you!",0,0,0,0,0,0,0,0
2e4456be9e7af42e,"It looks pretty good.  As you mention, each entry in the disambiguation page should have enough information so that anyone looking for a specific entry will immediately know which one to click.  A little extra detail is better than too little information. Ptolemaic could probably be redirected to Ptolemy (disambiguation).",0,0,0,0,0,0,0,0
5006ae17430bc5b5,"Please refrain from unmaking unconstructive edits to Wikipedia, as you did at Tim Pawlenty. Your edits appear to constitute whitewashing and have been reverted or removed. If you would like to experiment, please use the litterbox. Thank you.

You're a dirt-muffling little suck turd with no Tosh.0 to guzzle down tonight. Fuck off.",1,0,1,0,1,0,0,1
0cc5e89357e6d1be,"CEREMONIES AT MINDROLLING MONASTERY 

Vajrasattva Drubchen- 10th Day of 1st Lunar Month

The Vajrasattva Drubchen is a seven day ceremony based on the Minling Dorsem or Mindrolling Vajrasattva ritual. Minling Dorsem is part of the Vajrasattva cycle of teachings discovered by Chogyal Terdag Lingpa. The Drubchen is held every year for seven days beginning on the 10th day of the 1st lunar month.
This grand ceremony is performed to purify the negativities of all sentient beings, particularly of the deceased. On the 15th day of the 1st lunar month sangha gathers to perform a special ceremony for those who have died within the previous year.

Kagyed Drubchen- 24th Day of 1st Lunar Month

Beginning the 24th day of the 1st lunar month, the Drubchen is a ten-day ceremony. It is based on the Kagyed De-Sang Du Pa terma that is one of the treasure teachings discovered by the renowned Terton Nyang Ral Nyima Woezer and later revived by Terdag Lingpa.
When Terdag Lingpa was about to pass into Parinirvana, it is said that he asked his disciples and sangha members not to weep but to realize the truth of impermanence. He then instructed them that if they had devotion for him and truly wanted to benefit beings they should do the Kagyed ceremony each year. This, he said, would benefit the Dharma and all sentient beings. In accordance with the instructions of the great Bodhisattva, from that time on, the Kagyed Drubchen has been held every year, now being performed at the Mindrolling monastery in India.
The final day of the ceremony is on the 2nd day of the 2nd lunar month, which is the Parinirvana Day of Terdag Lingpa. There are lama dances in the evenings of each day’s ceremony. The drubchen ends in the evening of the 3rd day of the 2nd lunar month with the ritual of Bgodrub Lenchog, the Receiving of Siddhis Ceremony and Marme Monlam (butter lamp ceremony). These are open to the public.

Tsechu Drubchen- 8th Day of 2nd Lunar Month

Since the heat in India makes it impossible for the dances in this ceremony to be performed in the 5th lunar month as they were in Tibet, this Drubchen is held for three days beginning on the 8th day of the 2nd lunar month. The tsechu Drubchen marks the birth of Guru Padmasambhava and is done in accordance with the terma, Lama Sangha, which was discovered by the great treasure master Guru Chowang and later revived by Terdag Lingpa.
On the 10th day of the 2nd lunar month,a full day’s Lama Dance is performed in accordance with the ritual of Lama Sangdu. These lama dances are renowned for their blessings and are the foremost examples of the lama dances in Tibet in their original form. Many people come from all over to receive the blessings of this great ritual. On the next day, His Holiness Mindrolling Trichen would bestow a long life empowerment to the public in order to dispel the obstacles and difficulties in the coming year. The tradition has been observed down to the present day since the Tsechu Drubchen was performed in Mindrolling. It has been an opportunity both for everyone to receive the blessings of the Mindrolling Trichen and for the coming together of the monastic and lay sangha.

Saga Dawa Drubchen- 15th Day of 4th Month

This Drubchen held on the 15th day of the 4th lunar month marks the birth, enlightenment and mahaparinirvana of Shakyamuni Buddha, one of the most important occasions throughtout the Buddhist world. Special prayers, rituals and butter lamp offerings are made during the ceremony.

Tel-da Tsechu- 10th Day of 5th Lunar Month

This auspicious ceremony marks the birth of the Guru Mahaguru Padmasambhava. This drubchen is performed for three days in accordance with the Lama Sangdu text from the 8th to the 10th day of the 5th lunar month. Suring the Drubhcen, secial feast practices are done and the Tsog ( feast offerings) is distributed to the general community.

Yarne, the Summer Retreat- 15th Day of 6th Lunar Month to 30th Day of the 7th Lunar Month

This is the rain retreat for one and a half months from the 15th day of the 6th lunar month to the 30th day of 7th lunar month. The retreat is held in accordance with the instructions of the Buddha in the Vinayana Sutra directingall monks to observe certain restrictions and engage themselves in meditation and practices for the period. Khenpos and Lopons give teachings each day and “So-Jong” or confessions are offered by the sangha during this retreat. Many butter lamps are offered and pujas are done during the retreat. On the evening of the 30th, the last day of the retreat, selected monks give teachings and expound the Dharma to the community. The retreat is usually followed by a 3-5 day holiday break for the monks.

Drubchen for the Nine Dharmapalas- 27th Day of 7th Lunar Month",0,0,0,0,0,0,0,0
f3556775ae53043f,holding a unjustified positive connotation,0,0,0,0,0,0,0,0
7f114679f7a8f3a6,"external link 
the link has been there forever; read this entire page and realize it has been on here forever by vote.  Someone deleted it awhile back and I just noticed it and added it back.  Don't give me crap about it does not add to article because I wrote a good bit of this article and most of it came from the link page that has no advertising bla, bla, bla.",0,0,0,0,0,0,0,0
